2018	Maya the Bee: The Honey Games	maya-the-bee-the-honey-games-2018	2018-05-01 15:53:45	https.//palomitas.com/películas/maya-the-bee-the-honey-games-2018_Carátula grande.jpg	Carátula grande
2016	oscars in Stardust	oscars-in-stardust-2016	2019-06-26 08:59:18	https.//forummovies.org/covers/oscars-in-stardust-2016_Carátula pequeña.jpg	Carátula pequeña
2011	Take Shelter	take-shelter-2011	2015-11-01 01:54:33	https.//foro_pelis.es/carátulastake-shelter-2011_Carátula_mediana.jpg	Carátula_mediana
2015	True Story	true-story-2015	2015-11-01 03:48:38	https.//cinemanía.com/imágenes/true-story-2015_Carátula_mediana.jpg	Carátula_mediana
2016	Soulmate	soulmate-2016	2019-04-18 17:14:21	https.//Pelis_y_series/imágenes/soulmate-2016_Carátula pequeña.jpg	Carátula pequeña
2008	One Missed Call	one-missed-call-2008	2021-03-04 16:22:41	https.//palomitas.com/películas/one-missed-call-2008_Carátula pequeña.jpg	Carátula pequeña
2006	Hatchet	hatchet-2006	2019-03-04 11:10:06	https.//Movie_covers.com/hatchet-2006_Carátula grande.jpg	Carátula grande
2017	Hotel Inferno 2: The Cathedral of Pain	hotel-inferno-2-the-cathedral-of-pain-2017	2021-05-02 06:33:06	https.//moviemania/covers/hotel-inferno-2-the-cathedral-of-pain-2017_Poster.jpg	Poster
1920	Outside the Law	outside-the-law-1920	2022-06-13 01:40:59	https.//foro_pelis.es/carátulasoutside-the-law-1920_Carátula pequeña.jpg	Carátula pequeña
1992	The Muppet Christmas Carol	the-muppet-christmas-carol-1992	2022-05-06 07:21:24	https.//moviemania/covers/the-muppet-christmas-carol-1992_Carátula grande.jpg	Carátula grande
1972	The Effect of Gamma Rays on Man-in-the-Moon Marigolds	the-effect-of-gamma-rays-on-man-in-the-moon-marigolds-1972	2018-08-13 22:11:54	https.//palomitas.com/películas/the-effect-of-gamma-rays-on-man-in-the-moon-marigolds-1972_Carátula pequeña.jpg	Carátula pequeña
2015	Falciani's Tax Bomb: The Man Behind the Swiss Leaks	falcianis-tax-bomb-the-man-behind-the-swiss-leaks-2015	2021-03-23 01:01:45	https.//cinemanía.com/imágenes/falcianis-tax-bomb-the-man-behind-the-swiss-leaks-2015_Carátula_mediana.jpg	Carátula_mediana
2013	Conspirators	conspirators-2013	2020-12-12 17:16:27	https.//moviemania/covers/conspirators-2013_Carátula grande.jpg	Carátula grande
2010	The Four-Faced Liar	the-four-faced-liar-2010	2022-04-07 15:22:44	https.//Movie_covers.com/the-four-faced-liar-2010_Poster.jpg	Poster
2010	The Bang Bang Club	the-bang-bang-club-2010	2018-08-30 22:40:22	https.//palomitas.com/películas/the-bang-bang-club-2010_Carátula grande.jpg	Carátula grande
2007	Happily Ever After	happily-ever-after-2007	2021-12-31 20:13:01	https.//palomitas.com/películas/happily-ever-after-2007_Carátula_mediana.jpg	Carátula_mediana
2015	Chasing Valentine	chasing-valentine-2015	2018-04-22 22:26:11	https.//foro_pelis.es/carátulaschasing-valentine-2015_Carátula_mediana.jpg	Carátula_mediana
2018	Abducted	abducted-2018	2020-03-07 15:28:40	https.//cinemanía.com/imágenes/abducted-2018_Carátula pequeña.jpg	Carátula pequeña
2020	Chained	chained-2020	2021-04-15 13:26:39	https.//foro_pelis.es/carátulaschained-2020_Carátula grande.jpg	Carátula grande
2022	As They Made Us	as-they-made-us-2022	2022-04-08 08:31:50	https.//Movie_covers.com/as-they-made-us-2022_Carátula pequeña.jpg	Carátula pequeña
2018	Faith, Love & Chocolate	faith-love-chocolate-2018	2018-12-15 04:59:08	https.//cinemanía.com/imágenes/faith-love-chocolate-2018_Poster.jpg	Poster
2020	The Last Bite	the-last-bite-2020	2021-01-25 16:54:30	https.//foro_pelis.es/carátulasthe-last-bite-2020_Carátula grande.jpg	Carátula grande
2017	The Forest of the Lost Souls	the-forest-of-the-lost-souls-2017	2018-10-15 17:10:20	https.//Movie_covers.com/the-forest-of-the-lost-souls-2017_Poster.jpg	Poster
1934	Woman in the Dark	woman-in-the-dark-1934	2021-11-01 05:00:15	https.//foro_pelis.es/carátulaswoman-in-the-dark-1934_Carátula grande.jpg	Carátula grande
1982	The King of Comedy	the-king-of-comedy-1982	2015-11-01 02:51:26	https.//Pelis_y_series/imágenes/the-king-of-comedy-1982_Poster.jpg	Poster
2017	Mothers	mothers-2017	2020-11-18 05:57:54	https.//Pelis_y_series/imágenes/mothers-2017_Carátula pequeña.jpg	Carátula pequeña
2018	The Independents	the-independents-2018	2021-03-12 03:12:20	https.//forummovies.org/covers/the-independents-2018_Carátula grande.jpg	Carátula grande
1962	Keepers of Order	keepers-of-order-1962	2021-12-12 21:37:25	https.//moviemania/covers/keepers-of-order-1962_Carátula grande.jpg	Carátula grande
2017	The Follower	the-follower-2017	2021-05-01 06:38:37	https.//Movie_covers.com/the-follower-2017_Poster.jpg	Poster
1970	Hercules in New York	hercules-in-new-york-1970	\N	https.//moviemania/covers/hercules-in-new-york-1970_Carátula_mediana.jpg	Carátula_mediana
2021	Eye Without a Face	eye-without-a-face-2021	2021-08-10 07:37:29	https.//cinemanía.com/imágenes/eye-without-a-face-2021_Carátula grande.jpg	Carátula grande
2022	Heart of the Matter	heart-of-the-matter-2022	2022-06-04 19:39:02	https.//moviemania/covers/heart-of-the-matter-2022_Carátula_mediana.jpg	Carátula_mediana
1992	Forbidden Love: The Unashamed Stories of Lesbian Lives	forbidden-love-the-unashamed-stories-of-lesbian-lives-1992	2022-07-19 12:56:20	https.//Movie_covers.com/forbidden-love-the-unashamed-stories-of-lesbian-lives-1992_Carátula_mediana.jpg	Carátula_mediana
2008	The 27 Club	the-27-club-2008	2022-06-08 22:30:42	https.//foro_pelis.es/carátulasthe-27-club-2008_Carátula pequeña.jpg	Carátula pequeña
1925	The Phantom of the Opera	the-phantom-of-the-opera-1925	2021-03-12 17:17:12	https.//palomitas.com/películas/the-phantom-of-the-opera-1925_Carátula grande.jpg	Carátula grande
1961	Mothra	mothra-1961	2019-07-17 01:08:23	https.//forummovies.org/covers/mothra-1961_Poster.jpg	Poster
1940	Mr. Mouse Takes a Trip	mr-mouse-takes-a-trip-1940	2021-08-24 08:04:01	https.//palomitas.com/películas/mr-mouse-takes-a-trip-1940_Carátula pequeña.jpg	Carátula pequeña
2015	Victor Frankenstein	victor-frankenstein-2015	2016-02-26 21:38:38	https.//moviemania/covers/victor-frankenstein-2015_Carátula pequeña.jpg	Carátula pequeña
2016	Bowie: The Man Who Changed the World	bowie-the-man-who-changed-the-world-2016	2021-02-15 16:18:13	https.//cinemanía.com/imágenes/bowie-the-man-who-changed-the-world-2016_Carátula grande.jpg	Carátula grande
2014	Barbie and the Secret Door	barbie-and-the-secret-door-2014	2016-09-19 03:48:35	https.//Pelis_y_series/imágenes/barbie-and-the-secret-door-2014_Carátula grande.jpg	Carátula grande
1997	Speed 2: Cruise Control	speed-2-cruise-control-1997	2015-11-01 01:37:07	https.//moviemania/covers/speed-2-cruise-control-1997_Poster.jpg	Poster
2015	Love on the Sidelines	love-on-the-sidelines-2015	2021-09-24 05:30:50	https.//Movie_covers.com/love-on-the-sidelines-2015_Poster.jpg	Poster
1955	Smoke Signal	smoke-signal-1955	2021-08-20 16:43:39	https.//Pelis_y_series/imágenes/smoke-signal-1955_Poster.jpg	Poster
1985	Baby: Secret of the Lost Legend	baby-secret-of-the-lost-legend-1985	2017-12-20 11:13:35	https.//moviemania/covers/baby-secret-of-the-lost-legend-1985_Carátula_mediana.jpg	Carátula_mediana
2020	The Scary House	the-scary-house-2020	2021-05-14 10:14:58	https.//Movie_covers.com/the-scary-house-2020_Carátula_mediana.jpg	Carátula_mediana
1948	I Wouldn't Be in Your Shoes	i-wouldnt-be-in-your-shoes-1948	2021-07-25 15:40:58	https.//foro_pelis.es/carátulasi-wouldnt-be-in-your-shoes-1948_Carátula pequeña.jpg	Carátula pequeña
2017	Mad Genius	mad-genius-2017	2018-07-04 23:51:20	https.//palomitas.com/películas/mad-genius-2017_Carátula grande.jpg	Carátula grande
2018	The Prey	the-prey-2018	2019-10-09 06:13:39	https.//Movie_covers.com/the-prey-2018_Poster.jpg	Poster
2009	Hachi: A Dog's Tale	hachi-a-dogs-tale-2009	2015-10-31 23:47:39	https.//palomitas.com/películas/hachi-a-dogs-tale-2009_Carátula_mediana.jpg	Carátula_mediana
2020	Primal	primal-2020	2021-03-15 19:51:01	https.//palomitas.com/películas/primal-2020_Carátula pequeña.jpg	Carátula pequeña
1929	Berth Marks	berth-marks-1929	2022-01-10 20:08:43	https.//foro_pelis.es/carátulasberth-marks-1929_Carátula grande.jpg	Carátula grande
1988	Sweet Hearts Dance	sweet-hearts-dance-1988	2021-04-19 06:53:28	https.//cinemanía.com/imágenes/sweet-hearts-dance-1988_Poster.jpg	Poster
2016	Possession	possession-2016	2021-03-28 00:54:00	https.//palomitas.com/películas/possession-2016_Carátula pequeña.jpg	Carátula pequeña
1984	Dreamscape	dreamscape-1984	2020-11-29 01:04:31	https.//moviemania/covers/dreamscape-1984_Carátula grande.jpg	Carátula grande
1978	Coma	coma-1978	2019-09-03 18:46:10	https.//foro_pelis.es/carátulascoma-1978_Carátula_mediana.jpg	Carátula_mediana
1955	The Beast with a Million Eyes	the-beast-with-a-million-eyes-1955	2022-06-05 23:16:47	https.//palomitas.com/películas/the-beast-with-a-million-eyes-1955_Poster.jpg	Poster
2014	To Kill a Man	to-kill-a-man-2014	2021-12-18 15:40:40	https.//palomitas.com/películas/to-kill-a-man-2014_Poster.jpg	Poster
1962	The Spiral Road	the-spiral-road-1962	2022-06-22 09:55:45	https.//Pelis_y_series/imágenes/the-spiral-road-1962_Carátula pequeña.jpg	Carátula pequeña
2015	Help, I Shrunk My Teacher	help-i-shrunk-my-teacher-2015	2020-08-09 17:03:34	https.//moviemania/covers/help-i-shrunk-my-teacher-2015_Carátula pequeña.jpg	Carátula pequeña
2015	Teen Beach 2	teen-beach-2-2015	2021-03-17 22:32:53	https.//forummovies.org/covers/teen-beach-2-2015_Carátula_mediana.jpg	Carátula_mediana
2014	Abysses, les alliances des profondeurs	abysses-les-alliances-des-profondeurs-2014	2021-03-22 15:07:27	https.//Movie_covers.com/abysses-les-alliances-des-profondeurs-2014_Poster.jpg	Poster
1965	Blood for a Silver Dollar	blood-for-a-silver-dollar-1965	2020-10-19 21:05:43	https.//moviemania/covers/blood-for-a-silver-dollar-1965_Poster.jpg	Poster
2004	Kamikaze Girls	kamikaze-girls-2004	2020-05-04 20:31:06	https.//palomitas.com/películas/kamikaze-girls-2004_Carátula grande.jpg	Carátula grande
2017	The Gaelic King	the-gaelic-king-2017	2019-03-03 13:47:14	https.//moviemania/covers/the-gaelic-king-2017_Poster.jpg	Poster
2021	40-Love	40-love-2021	2021-10-30 03:01:06	https.//forummovies.org/covers/40-love-2021_Carátula grande.jpg	Carátula grande
2020	Hearts of Winter	hearts-of-winter-2020	2020-11-07 03:33:30	https.//foro_pelis.es/carátulashearts-of-winter-2020_Carátula pequeña.jpg	Carátula pequeña
2020	Hint of Love	hint-of-love-2020	2021-05-18 11:00:15	https.//palomitas.com/películas/hint-of-love-2020_Poster.jpg	Poster
2018	Stalked by My Doctor: Patient's Revenge	stalked-by-my-doctor-patients-revenge-2018	2018-12-03 17:17:55	https.//Pelis_y_series/imágenes/stalked-by-my-doctor-patients-revenge-2018_Carátula pequeña.jpg	Carátula pequeña
2000	Another Heaven	another-heaven-2022	2020-10-25 02:09:46	https.//forummovies.org/covers/another-heaven-2022_Carátula grande.jpg	Carátula grande
2021	Evoscarion: 3.0+1.01 Thrice Upon a Time	evoscarion-3-01-01-thrice-upon-a-time-2021	2021-08-13 19:47:38	https.//Movie_covers.com/evoscarion-3-01-01-thrice-upon-a-time-2021_Carátula pequeña.jpg	Carátula pequeña
2007	4 Months, 3 Weeks and 2 Days	4-months-3-weeks-and-2-days-2007	2019-09-30 01:58:42	https.//cinemanía.com/imágenes/4-months-3-weeks-and-2-days-2007_Carátula grande.jpg	Carátula grande
2016	The Man from Mo'Wax	the-man-from-mowax-2016	2018-12-14 09:42:02	https.//Movie_covers.com/the-man-from-mowax-2016_Poster.jpg	Poster
2020	Deathwell	deathwell-2020	2020-11-18 13:12:58	https.//palomitas.com/películas/deathwell-2020_Carátula pequeña.jpg	Carátula pequeña
2020	Original Gangster	original-gangster-2020	2021-04-04 13:48:46	https.//foro_pelis.es/carátulasoriginal-gangster-2020_Carátula_mediana.jpg	Carátula_mediana
1975	The Premonition	the-premonition-1975	2016-02-25 18:51:27	https.//Pelis_y_series/imágenes/the-premonition-1975_Poster.jpg	Poster
2021	The Day Sports Stood Still	the-day-sports-stood-still-2021	2021-03-25 04:10:39	https.//Movie_covers.com/the-day-sports-stood-still-2021_Carátula pequeña.jpg	Carátula pequeña
2021	Covid Diaries NYC	covid-diaries-nyc-2021	2021-03-10 18:47:58	https.//forummovies.org/covers/covid-diaries-nyc-2021_Carátula pequeña.jpg	Carátula pequeña
1959	Maigret and the St. Fiacre Case	maigret-and-the-st-fiacre-case-1959	2021-03-26 01:02:45	https.//moviemania/covers/maigret-and-the-st-fiacre-case-1959_Carátula pequeña.jpg	Carátula pequeña
2021	The Auschwitz Report	the-auschwitz-report-2021	2021-09-16 13:48:31	https.//Pelis_y_series/imágenes/the-auschwitz-report-2021_Carátula grande.jpg	Carátula grande
2017	Housewife	housewife-2017	2018-10-03 05:44:52	https.//cinemanía.com/imágenes/housewife-2017_Poster.jpg	Poster
1993	The Three Musketeers	the-three-musketeers-1993	2018-06-22 07:25:28	https.//Movie_covers.com/the-three-musketeers-1993_Carátula grande.jpg	Carátula grande
2019	DreadOut	dreadout-2019	2021-03-07 17:44:15	https.//foro_pelis.es/carátulasdreadout-2019_Carátula_mediana.jpg	Carátula_mediana
1969	Obsessions	obsessions-1969	2021-10-11 06:42:28	https.//Pelis_y_series/imágenes/obsessions-1969_Carátula_mediana.jpg	Carátula_mediana
2013	Hwayi: A Monster Boy	hwayi-a-monster-boy-2013	2020-04-21 12:54:05	https.//Pelis_y_series/imágenes/hwayi-a-monster-boy-2013_Carátula pequeña.jpg	Carátula pequeña
1967	Hot Thrills and Warm Chills	hot-thrills-and-warm-chills-1967	2020-12-20 16:18:00	https.//foro_pelis.es/carátulashot-thrills-and-warm-chills-1967_Carátula pequeña.jpg	Carátula pequeña
2020	Hiroshima and Nagasaki: 75 Years Later	hiroshima-and-nagasaki-75-years-later-2020	2021-04-04 13:57:46	https.//Pelis_y_series/imágenes/hiroshima-and-nagasaki-75-years-later-2020_Carátula_mediana.jpg	Carátula_mediana
2010	A Trace of Danger	a-trace-of-danger-2010	2020-09-19 09:01:06	https.//foro_pelis.es/carátulasa-trace-of-danger-2010_Poster.jpg	Poster
2019	Tower of Silence	tower-of-silence-2019	2019-12-03 21:29:06	https.//foro_pelis.es/carátulastower-of-silence-2019_Poster.jpg	Poster
2017	Break Night	break-night-2017	2019-07-26 19:43:11	https.//foro_pelis.es/carátulasbreak-night-2017_Poster.jpg	Poster
1978	The Legacy	the-legacy-1978	2021-05-29 12:02:01	https.//moviemania/covers/the-legacy-1978_Carátula pequeña.jpg	Carátula pequeña
1951	A Christmas Carol	a-christmas-carol-1951	2020-03-05 11:40:01	https.//cinemanía.com/imágenes/a-christmas-carol-1951_Poster.jpg	Poster
1941	Puddin' Head	puddin-head-1941	2020-04-27 20:44:45	https.//foro_pelis.es/carátulaspuddin-head-1941_Carátula_mediana.jpg	Carátula_mediana
2016	The Wilding	the-wilding-2016	2021-11-18 05:09:18	https.//moviemania/covers/the-wilding-2016_Carátula pequeña.jpg	Carátula pequeña
2021	Venus as a Boy	venus-as-a-boy-2021	2021-09-25 07:10:38	https.//cinemanía.com/imágenes/venus-as-a-boy-2021_Carátula pequeña.jpg	Carátula pequeña
2021	HellKat	hellkat-2021	2021-02-01 18:16:23	https.//Movie_covers.com/hellkat-2021_Carátula grande.jpg	Carátula grande
2009	Stay Cool	stay-cool-2009	2022-07-06 06:50:28	https.//moviemania/covers/stay-cool-2009_Carátula grande.jpg	Carátula grande
2021	The Black Crowes Brothers of a Feather Live at the Chapel	the-black-crowes-brothers-of-a-feather-live-at-the-chapel-2021	2021-10-10 00:52:53	https.//palomitas.com/películas/the-black-crowes-brothers-of-a-feather-live-at-the-chapel-2021_Carátula grande.jpg	Carátula grande
2015	The Preppie Connection	the-preppie-connection-2015	2018-04-23 14:27:35	https.//moviemania/covers/the-preppie-connection-2015_Carátula_mediana.jpg	Carátula_mediana
2015	Kevin Bridges: A Whole Different Story	kevin-bridges-a-whole-different-story-2015	2021-11-27 19:27:35	https.//Movie_covers.com/kevin-bridges-a-whole-different-story-2015_Carátula grande.jpg	Carátula grande
1939	Made for Each Other	made-for-each-other-1939	2019-01-12 02:28:49	https.//foro_pelis.es/carátulasmade-for-each-other-1939_Poster.jpg	Poster
1971	Bedknobs and Broomsticks	bedknobs-and-broomsticks-1971	2015-10-31 21:50:41	https.//Movie_covers.com/bedknobs-and-broomsticks-1971_Poster.jpg	Poster
2020	ETs Among Us 4: The Reality of ET/Human Hybrids	ets-among-us-4-the-reality-of-ethuman-hybrids-2020	2021-02-24 15:56:01	https.//moviemania/covers/ets-among-us-4-the-reality-of-ethuman-hybrids-2020_Carátula grande.jpg	Carátula grande
2021	The Super Bob Einstein Movie	the-super-bob-einstein-movie-2021	2021-12-29 07:47:07	https.//cinemanía.com/imágenes/the-super-bob-einstein-movie-2021_Poster.jpg	Poster
2013	The Sweeter Side of Life	the-sweeter-side-of-life-2013	2021-07-28 10:52:21	https.//forummovies.org/covers/the-sweeter-side-of-life-2013_Carátula grande.jpg	Carátula grande
2008	Tokyo Gore Police	tokyo-gore-police-2008	2020-10-29 01:22:17	https.//Movie_covers.com/tokyo-gore-police-2008_Carátula_mediana.jpg	Carátula_mediana
1999	Les parasites	les-parasites-1999	2022-03-18 22:13:33	https.//moviemania/covers/les-parasites-1999_Carátula grande.jpg	Carátula grande
1989	Far from Home	far-from-home-1989	2019-02-19 18:35:59	https.//Pelis_y_series/imágenes/far-from-home-1989_Poster.jpg	Poster
2017	I Am Heath Ledger	i-am-heath-ledger-2017	2017-06-02 05:29:19	https.//Pelis_y_series/imágenes/i-am-heath-ledger-2017_Carátula grande.jpg	Carátula grande
1964	A Hard Day's Night	a-hard-days-night-1964	2016-05-27 17:53:57	https.//cinemanía.com/imágenes/a-hard-days-night-1964_Poster.jpg	Poster
1967	The Taming of The Shrew	the-taming-of-the-shrew-1967	2021-01-30 09:46:57	https.//foro_pelis.es/carátulasthe-taming-of-the-shrew-1967_Carátula grande.jpg	Carátula grande
2005	The Nativity Story	the-nativity-story-2005	2019-12-25 06:51:55	https.//foro_pelis.es/carátulasthe-nativity-story-2005_Carátula pequeña.jpg	Carátula pequeña
2019	Mercy Black	mercy-black-2019	2020-12-19 19:35:27	https.//foro_pelis.es/carátulasmercy-black-2019_Carátula_mediana.jpg	Carátula_mediana
1958	The Defiant Ones	the-defiant-ones-1958	2018-02-26 09:41:55	https.//foro_pelis.es/carátulasthe-defiant-ones-1958_Carátula_mediana.jpg	Carátula_mediana
1973	Redneck	redneck-1973	2020-12-24 00:00:12	https.//palomitas.com/películas/redneck-1973_Poster.jpg	Poster
2018	Perception	perception-2018	2019-08-08 23:06:37	https.//forummovies.org/covers/perception-2018_Carátula pequeña.jpg	Carátula pequeña
2020	Back to Chernobyl	back-to-chernobyl-2020	2022-06-19 16:33:59	https.//foro_pelis.es/carátulasback-to-chernobyl-2020_Carátula_mediana.jpg	Carátula_mediana
1966	The Brides of Fu Manchu	the-brides-of-fu-manchu-1966	2020-12-13 00:21:24	https.//forummovies.org/covers/the-brides-of-fu-manchu-1966_Poster.jpg	Poster
2017	Gogol. Nachalo	gogol-nachalo-2017	2021-05-09 21:58:04	https.//Movie_covers.com/gogol-nachalo-2017_Carátula_mediana.jpg	Carátula_mediana
2005	Devour	devour-2005	2022-03-05 12:43:33	https.//Movie_covers.com/devour-2005_Carátula grande.jpg	Carátula grande
2001	A Knight's Tale	a-knights-tale-2001	2015-10-31 20:59:20	https.//Pelis_y_series/imágenes/a-knights-tale-2001_Poster.jpg	Poster
2020	23 Walks	23-walks-2020	2020-10-28 02:45:53	https.//foro_pelis.es/carátulas23-walks-2020_Poster.jpg	Poster
1985	Defense of the Realm	defense-of-the-realm-1985	2021-10-19 15:09:47	https.//moviemania/covers/defense-of-the-realm-1985_Carátula grande.jpg	Carátula grande
